holiday_No Holiday,functioning_day_Yes,visibility,seasons,count_transformed,temp_transformed,humidity_transformed,wind_speed_transformed,dew_point_temp_transformed,solar_radiation_transformed,rainfall_transformed,snowfall_transformed
0.23202281453806542,0.1825472634451966,0.08123045108596325,0.4408308079159707,6.068425588244111,-0.8371202438526257,-0.9143978594863524,1.4185526877572747,-1.0282834057323624,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,7.312553498102598,0.8139077956099625,0.32218127351686726,-0.4042212847631195,0.8169761300408206,-0.41340667202484205,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.5223899456629938,0.4408308079159707,6.882437470997847,0.7587717855086998,0.5023510084156053,0.17858481918450972,0.8283628968673996,1.5013254252987034,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,6.612041034833092,1.5985508971540972,-0.7992962869713824,-0.20919862547599405,1.0704214548971107,2.084961233121662,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7135528214376845,0.4408308079159707,7.080026499922591,0.5173790692796997,-0.8565273400594315,1.7003946311812281,0.15725044359088913,1.950791754924769,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.41103535229205446,1.3373317660921522,7.446585099157725,1.2844288443025378,0.8449126975170482,-0.3066150996806811,1.3325597309310466,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,7.332369205929062,0.8684395633017883,0.5023510084156053,-1.092839224553204,0.9182210351736586,-0.23884088153032376,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,7.011213987350367,1.1066965939169169,0.59013883217106,-0.8951239377877658,1.1285477867860803,-0.39010112474773917,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,6.18826412308259,-1.8857805297754273,-1.3386759307279539,2.6285833834517573,-2.2623282032175376,-0.6352735127280096,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5387228488220488,0.4408308079159707,7.163946684342547,0.00441141437403074,-0.5764938663868376,-0.5020179210591271,-0.15523157217786065,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.0217117081790572,-0.45567015026021096,7.126087273299125,0.6537156524877688,-0.41546459779878014,1.0402810039276111,0.44545801747041935,0.6606010249244137,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-2.817544467737578,-0.45567015026021096,5.501258210544727,-0.47792089257996523,1.1271264943559542,-0.4042212847631195,0.06064803473290247,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5787514329150273,-1.3521711084363925,5.802118375377063,-0.94330412563717,-0.7992962869713824,1.5126762087518826,-1.0659698520123742,1.7601902101551565,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,4.6443908991413725,-2.22740306279106,-0.4685866799413782,1.8874126101074242,-2.021939021420282,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,4.997212273764115,-1.9331711165619352,-1.5976977828653616,1.7003946311812281,-2.519369213672326,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,5.7899601708972535,0.5173790692796997,0.03960078351308077,-0.6000057532466966,0.49553746942449395,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.04886257601119446,-0.45567015026021096,5.802118375377063,-0.23514230417913787,-0.36288183544686475,-0.99388408836231,-0.2604393490246402,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.9598726088088441,-1.3521711084363925,6.1463292576688975,-0.8085499797141088,0.1828179526023035,0.17858481918450972,-0.5127374010772761,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.6712650353482842,-1.3521711084363925,4.969813299576001,-2.8308841494191075,-0.6866971218514317,-0.8951239377877658,-2.7208495267140367,-0.6586769237335195,-0.1360674205782174,0.5310208014360842
0.23202281453806542,0.1825472634451966,0.17890471557801788,-1.3521711084363925,4.68213122712422,-1.360330342081494,0.5023510084156053,-1.092839224553204,-0.8364726099532163,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7080337073816088,-1.3521711084363925,5.0238805208462765,-1.6441250593120544,0.1355175544054535,-1.390882284369603,-1.2206623629995272,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.30806485391207405,-1.3521711084363925,5.0238805208462765,-1.5440462311184528,-0.009032039577730952,-1.092839224553204,-1.200969568407093,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,5.700443573390687,0.646632414279912,0.457892730247403,-0.6981855303800055,0.7304434687194251,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,6.891625897052253,-0.9923288965855621,-0.15773194482300265,-0.6000057532466966,-0.8010347935591084,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.6085262948542356,-1.3521711084363925,5.420534999272286,-1.7923322622517166,-1.5976977828653616,1.5126762087518826,-2.36839493545524,1.1392501577061516,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.41486158353579006,0.4408308079159707,7.133295954896068,0.625322000548783,-1.4022271281085952,0.27506369440309836,-0.0028079220123550645,1.150598985132273,-0.1360674205782174,-0.17466432846808103
-4.309920996307637,0.1825472634451966,0.6294472493803883,0.4408308079159707,7.549082710812286,0.8070491122349251,-0.8565273400594315,0.8500691619715744,0.4010773325152257,2.352380868802447,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.1090800175460007,1.3373317660921522,4.6913478822291435,0.8275968661437628,1.6845841934821821,-0.6981855303800055,1.2012342532553233,-0.6586769237335195,3.2781835663830927,-0.17466432846808103
0.23202281453806542,-5.478033365864261,-2.3001483376372334,0.4408308079159707,3.912023005428146,0.05256637729985786,0.7613728605530083,-0.5020179210591271,0.3561596167377834,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.31267220535722645,1.3373317660921522,5.918893854273146,1.1900052520011835,1.2050130388484837,-1.191990117817614,1.3572905557476345,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.6500879790962573,1.3373317660921522,7.19668657083435,1.0022103611776638,0.1828179526023035,-0.3066150996806811,0.9237655964356029,-0.47171117863050477,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.4711434509016599,0.4408308079159707,7.521859252201629,0.8819796369646233,1.1271264943559542,0.0819198708030095,1.1022395046287576,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.5276643849538004,1.3373317660921522,6.582025138892826,0.8616556849493662,1.1662161712607968,-1.4906251236550006,1.0969553997155104,-0.6352735127280096,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.5723345805130107,1.3373317660921522,6.9584483932976555,1.0547277246661684,1.0080555583013755,-0.99388408836231,1.2012342532553233,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.23574287440735714,-1.3521711084363925,5.10594547390058,-2.1150174424202604,-1.0321155995554159,1.0402810039276111,-2.2623282032175376,1.150598985132273,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,-5.478033365864261,0.7400823225298526,0.4408308079159707,3.912023005428146,0.0685150255709197,0.8033112079513873,0.17858481918450972,0.3818933979593311,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.06291775998369965,0.4408308079159707,5.961005339623274,0.7170151152872908,1.3573580688871136,-0.7965580059237163,1.0383283177497815,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-2.7943708905686497,1.3373317660921522,5.365976015021851,0.6039199288421959,1.6845841934821821,0.8500691619715744,1.0383283177497815,-0.6586769237335195,0.266029453992169,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.7346965935130632,0.4408308079159707,5.075173815233827,-0.3377433412145432,1.0080555583013755,-1.390882284369603,0.1299053249077101,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.6785282719289571,-1.3521711084363925,6.4457198193855785,-2.446871988001866,-0.2082626637229238,-0.4042212847631195,-2.07126975504428,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7385343426490822,1.3373317660921522,6.734591659972948,1.1709036009019185,-0.5222592597839241,-0.014931869865395065,0.8226738795473962,2.4523490160992254,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,7.119635638017636,-0.3377433412145432,0.1355175544054535,-0.6000057532466966,-0.1626483240452467,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.536495434002772,1.3373317660921522,7.2456550675945355,0.9823725647999275,1.2817456660798998,-1.390882284369603,1.2166264649764207,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.3534662541548634,0.4408308079159707,7.138866999945524,0.8344273051034272,1.0877395546964121,-0.7965580059237163,1.0544095692165638,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.734657576222754,1.3373317660921522,7.653020413804189,1.093755171795728,0.7190921555113148,-1.2913375442002326,1.1546709281969179,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7104014627898986,0.4408308079159707,7.1853870155804165,0.16314812815632995,-0.25929123023268996,-0.6981855303800055,0.10235727213354884,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.35545337737247384,-1.3521711084363925,4.844187086458591,-1.1423696305674003,-0.4685866799413782,-0.7965580059237163,-1.0754515508450138,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.47022206741129663,0.4408308079159707,6.727431724850855,-0.109796280935076,-0.8565273400594315,-0.99388408836231,-0.36871611501007956,1.2526395139317257,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,7.22402480828583,0.7587717855086998,0.3678146753668177,-0.1119711261216497,0.7883554556859148,-0.05320954922506317,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.593285374384948,-1.3521711084363925,5.996452088619021,-0.7801428197798191,-1.664529130833848,0.46746608115525756,-1.4235589310732593,0.08562854303716276,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,5.459585514144159,1.2026990701116322,0.03960078351308077,-0.7965580059237163,1.0383283177497815,-0.6586769237335195,-0.03524243047184245,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.8170116830001188,-1.3521711084363925,5.676753802268282,-0.6681086538515121,0.1828179526023035,-0.7965580059237163,-0.4002414261417118,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.23466937116525113,1.3373317660921522,7.756623334538858,0.7795194486491188,-0.6313023948259081,-0.3066150996806811,0.4643170745023058,0.683482834967373,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,6.97354301952014,0.00441141437403074,0.6334809897433875,-0.014931869865395065,0.28445780220472033,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,-5.478033365864261,0.7462587389813918,0.4408308079159707,3.912023005428146,0.42189619565432485,-1.1525712054765744,1.1351169077183962,-0.06013852989614274,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,7.783640596221253,1.0872718171315878,-0.41546459779878014,-0.6981855303800055,0.7940972713314715,-0.04162711901619628,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-2.514689167215781,-1.3521711084363925,5.869296913133774,-0.4161067560429887,0.3678146753668177,0.27506369440309836,-0.14044237701916656,1.568965843277314,-0.1360674205782174,1.2325095628489644
0.23202281453806542,0.1825472634451966,0.4894563680387794,-1.3521711084363925,6.040254711277414,-0.8658554959939048,-1.5317178128235205,0.27506369440309836,-1.4131463490011127,0.6606010249244137,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,6.79346613258001,0.8684395633017883,-0.4685866799413782,0.37135721143795597,0.5997646503503895,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,6.852242569051878,-0.15955643561358632,-0.009032039577730952,-0.99388408836231,-0.06736751577324505,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5174181706663106,1.3373317660921522,5.8289456176102075,0.7170151152872908,1.2817456660798998,-1.191990117817614,1.0167777023605533,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
-4.309920996307637,0.1825472634451966,0.7462587389813918,0.4408308079159707,6.840546529288687,0.696004637903883,-1.4665678015375794,1.7003946311812281,0.025528727611036747,2.673890936715688,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,7.619233416226805,-0.1846243677279322,-0.25929123023268996,1.606623303174491,-0.1775264324382289,-0.6352735127280096,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.5650997604554804,0.4408308079159707,7.060476365999801,0.25601503512374796,0.7613728605530083,-0.7965580059237163,0.5141444410890772,-0.6118794574736893,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.0585504467080429,-0.45567015026021096,4.948759890378168,-0.9530705154274757,1.0877395546964121,-1.092839224553204,-0.30645749713991394,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-2.049148195447296,1.3373317660921522,7.769378609513984,0.5536208463923366,1.1271264943559542,0.5633910103396457,0.8510321769363711,-0.14595161053626104,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5881713857035541,-1.3521711084363925,5.017279836814924,-1.1831565310658292,-0.7426907223938533,-0.6000057532466966,-1.2404601863263804,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.2686558920114718,-0.45567015026021096,7.0825485693553,0.6889813847961199,-1.9408270417010958,-0.014931869865395065,-0.24522587250578326,2.9496441019246595,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7323268263329247,-1.3521711084363925,5.030437921392435,-1.8740030710209905,-0.2082626637229238,1.4185526877572747,-1.572487680977491,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.9005559247844706,-0.45567015026021096,5.476463551931511,0.22525157391753972,1.6845841934821821,1.1351169077183962,0.7537167930723349,-0.6586769237335195,-0.03524243047184245,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.0861364596090428,-0.45567015026021096,5.973809611869261,-0.19300848765715417,1.4318824856373666,2.259368010691686,0.3690488070303178,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,5.993961427306569,-2.3423857552626126,-0.6866971218514317,0.6591327017254139,-2.2623282032175376,-0.6001859359162913,-0.1360674205782174,1.9298515684448354
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,5.991464547107982,-1.9331711165619352,-0.6866971218514317,-0.6000057532466966,-1.8777623335414186,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7369848062271945,1.3373317660921522,7.307872780763706,0.8548625453267013,-0.3108275520102633,0.46746608115525756,0.6418453949532518,2.1407745215101075,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.08241630250402451,-1.3521711084363925,6.280395838960195,-0.4248904723587578,-1.2138660936927639,1.0402810039276111,-0.8187114130318607,-0.16916010913087262,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,4.955827057601261,-2.8024499348996197,-0.5764938663868376,0.5633910103396457,-2.6187425724348428,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.4985620524598364,-0.45567015026021096,7.57095858316901,0.9357744744238038,-0.25929123023268996,0.17858481918450972,0.7246022667671119,0.9801350474156968,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,7.748028524432376,0.8684395633017883,-0.05812584416545237,-0.6981855303800055,0.7420983702081606,-0.5183966445603108,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,6.663132695990803,1.5691940332373864,-0.6866971218514317,0.8500691619715744,1.0863645706348657,2.0514476910550212,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,6.646390514847729,1.5985508971540972,-0.9729222969250081,0.27506369440309836,1.0059552950600041,2.5299841263342078,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5200974188203121,1.3373317660921522,6.437751649736401,1.6393616918280538,-0.7426907223938533,-0.1119711261216497,1.1233010253829316,2.263376701927993,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-2.2031294191069763,0.4408308079159707,5.225746673713202,0.028547148035539174,1.0877395546964121,-0.4042212847631195,0.4391503131918716,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
-4.309920996307637,0.1825472634451966,-0.6715476262061079,1.3373317660921522,7.170888478512505,0.6395390787939246,0.9271264491880165,1.3242520763083578,0.862315112901792,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.3374763432033967,1.3373317660921522,5.834810737062605,0.9624553640889915,1.1662161712607968,-1.4906251236550006,1.1754378806798236,-0.6352735127280096,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.36090575316046175,1.3373317660921522,6.829793737512425,1.240587380073644,1.0080555583013755,-0.4042212847631195,1.342471841158999,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
-4.309920996307637,0.1825472634451966,-0.07731374770127294,-0.45567015026021096,5.8888779583328805,-0.9923288965855621,-0.5222592597839241,2.8121761169374415,-0.9724615556874969,2.185386857148348,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,5.777652323222656,0.8139077956099625,0.457892730247403,-0.7965580059237163,0.862315112901792,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-0.45567015026021096,5.564520407322694,-0.6866067197670793,1.2435214512215353,0.0819198708030095,-0.06013852989614274,-0.46004562921695086,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,0.4408308079159707,5.7430031878094825,-0.2605949121083526,0.8033112079513873,-0.4042212847631195,0.1299053249077101,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-1.0735361126961585,-0.45567015026021096,7.017506142941256,0.44409388600102706,1.0080555583013755,0.5633910103396457,0.736275493602833,-0.6235753160994688,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,5.220355825078324,-1.8622534221123876,-1.3386759307279539,2.9037209098754904,-2.236278390525647,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.16107043247717323,-0.45567015026021096,5.717027701406222,-0.3291119877913946,-0.41546459779878014,-1.2913375442002326,-0.36087644351171666,-0.436721504380766,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.8047547412430515,-1.3521711084363925,5.220355825078324,-0.9824852257180241,0.3678146753668177,-1.2913375442002326,-0.5868991300305889,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,1.3373317660921522,6.914730892718563,1.2656869238378625,0.03960078351308077,0.27506369440309836,1.0863645706348657,1.7489589984443974,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5597369995730267,-1.3521711084363925,5.288267030694535,-1.2242805172080806,-0.10768945306254256,-0.6000057532466966,-0.9724615556874969,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.6110518575747813,1.3373317660921522,6.329720905522696,1.1517283401753515,0.7613728605530083,-1.2913375442002326,1.2115028160267092,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.0028789601599581694,0.4408308079159707,5.480638923341991,-0.5315225670958269,0.41304952713345827,-0.99388408836231,-0.20746274851335003,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.18778666432614952,-0.45567015026021096,5.153291594497779,-0.38112612691605535,-0.15773194482300265,-0.8951239377877658,-0.2987480798834092,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.4839853072326822,0.4408308079159707,6.8690144506657065,0.14750039827790384,-0.6866971218514317,0.46746608115525756,-0.0818678587220897,1.546427723052916,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.7462587389813918,-1.3521711084363925,5.429345628954441,-2.4733399972203474,-0.2082626637229238,1.2297737067684833,-2.096183157785542,-0.6586769237335195,-0.1360674205782174,1.9298515684448354
0.23202281453806542,0.1825472634451966,-0.6870939254386198,1.3373317660921522,6.413458957167357,0.4955066208723362,0.1355175544054535,-1.092839224553204,0.5079524745578867,-0.11115611147962094,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,-5.478033365864261,0.7377597692013973,0.4408308079159707,3.912023005428146,0.44409388600102706,-0.25929123023268996,-0.4042212847631195,0.3302461916104258,0.28175369131449207,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.4287600909449862,-0.45567015026021096,6.8690144506657065,0.14750039827790384,1.0877395546964121,1.0402810039276111,0.526497474368371,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,-0.6561565984742238,1.3373317660921522,7.004881989712859,1.1002300900818653,0.22969028702725242,-0.20919862547599405,1.0167777023605533,-0.6586769237335195,-0.1360674205782174,-0.17466432846808103
0.23202281453806542,0.1825472634451966,0.5120456590942152,0.4408308079159707,6.893656354602635,0.1396580420434332,-0.5222592597839241,-0.8951239377877658,-0.02420327273917869,1.195972298852736,-0.1360674205782174,-0.17466432846808103
